252.63,143.75,0.00
252.63,150.00,0.00
252.63,156.25,0.00
252.63,162.50,0.00
252.63,168.75,0.00
252.63,175.00,0.00
252.63,181.25,0.00
252.63,187.50,0.00
252.63,193.75,0.00
252.63,200.00,0.00
252.63,206.25,0.00
252.63,212.50,0.00
252.63,218.75,0.00
252.63,225.00,0.00
252.63,231.25,0.00
252.63,237.50,0.00
252.63,243.75,0.00
252.63,250.00,0.00
252.63,256.25,0.00
252.63,262.50,0.00
252.63,268.75,0.00
252.63,275.00,0.00
252.63,281.25,0.00
252.63,287.50,0.00
252.63,293.75,0.00
252.63,300.00,0.00
268.42,0.00,0.00
268.42,6.25,0.00
268.42,12.50,0.00
268.42,18.75,0.00
268.42,25.00,0.00
268.42,31.25,0.00
268.42,37.50,0.00
268.42,43.75,0.00
268.42,50.00,0.00
268.42,56.25,0.00
268.42,62.50,0.00
268.42,68.75,0.00
268.42,75.00,0.00
268.42,81.25,0.00
268.42,87.50,0.00
268.42,93.75,0.00
268.42,100.00,0.00
268.42,106.25,0.00
268.42,112.50,0.00
268.42,118.75,0.00
268.42,125.00,0.00
268.42,131.25,0.00
268.42,137.50,0.00
268.42,143.75,0.00
268.42,150.00,0.00
268.42,156.25,0.00
268.42,162.50,0.00
268.42,168.75,0.00
268.42,175.00,0.00
268.42,181.25,0.00
268.42,187.50,0.00
268.42,193.75,0.00
268.42,200.00,0.00
268.42,206.25,0.00
268.42,212.50,0.00
268.42,218.75,0.00
268.42,225.00,0.00
268.42,231.25,0.00
268.42,237.50,0.00
268.42,243.75,0.00
268.42,250.00,0.00
268.42,256.25,0.00
268.42,262.50,0.00
268.42,268.75,0.00
268.42,275.00,0.00
268.42,281.25,0.00
268.42,287.50,0.00
268.42,293.75,0.00
268.42,300.00,0.00
284.21,0.00,0.00
284.21,6.25,0.00
284.21,12.50,0.00
284.21,18.75,0.00
284.21,25.00,0.00
284.21,31.25,0.00
284.21,37.50,0.00
284.21,43.75,0.00
284.21,50.00,0.00
284.21,56.25,0.00
284.21,62.50,0.00
284.21,68.75,0.00
284.21,75.00,0.00
284.21,81.25,0.00
284.21,87.50,0.00
284.21,93.75,0.00
284.21,100.00,0.00
284.21,106.25,0.00
284.21,112.50,0.00
284.21,118.75,0.00
284.21,125.00,0.00
284.21,131.25,0.00
284.21,137.50,0.00
284.21,143.75,0.00
284.21,150.00,0.00
284.21,156.25,0.00
284.21,162.50,0.00
284.21,168.75,0.00
284.21,175.00,0.00
284.21,181.25,0.00
284.21,187.50,0.00
284.21,193.75,0.00
284.21,200.00,0.00
284.21,206.25,0.00
284.21,212.50,0.00
284.21,218.75,0.00
284.21,225.00,0.00
284.21,231.25,0.00
284.21,237.50,0.00
284.21,243.75,0.00
284.21,250.00,0.00
284.21,256.25,0.00
284.21,262.50,0.00
284.21,268.75,0.00
284.21,275.00,0.00
284.21,281.25,0.00
284.21,287.50,0.00
